id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,
1635613,UCR,,,PreservedSpecimen,UCR-BPS-217279,UCR0083332,UCR-217279,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,A.C. Sanders,2010,,,,,,R.G. Swinney,,10049,3/6/09,,2009,3,6,65,,3/6/09,Scarce annual; fls. whitish.,"Long abandoned gravel pit; rock and sand substrate; disturbed area, periodically disked; chaparral and coastal sage scrub on margins, with Encelia farinosa, Baccharis salicifolia, Eriogonum fasciculatum var. foliolosum, Heterotheca grandiflora, Polygonum aviculare, Cyperus eragrostis.",,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Los Angeles,,"Azusa, east of Irwindale Ave. and north of I-210 Fwy",,0,,34.13111,-117.93028,,,,T1N R10W sec,,,Collector GeoRef,,,152,,,,,,,,,9/7/24 22:01,UCR-BPS-217279,3,1c657c2a-e70a-4b60-b565-b78751244799,https://cch2.org/portal/collections/individual/index.php?occid=1635613
1635838,UCR,,,PreservedSpecimen,UCR-BPS-217293,UCR0083340,UCR-217293,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,Mark A. Elvin,,2235,1/26/03,,2003,1,26,26,,1/26/03,"Common annual c. 1 m tall, abundant in some areas; fls. white to purple.","Hilly, NW-facing drainages on hill; volcanic and sandstone outcrops; coastal sage scrub with Artemisia californica, Eriogonum fasciculatum, Opuntia littoralis, etc.",,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Orange,,"Irvine, UC Irvine Open Space Preserve, NE side, between core of UCI campus (E Peltason Dr.) and Hwy 73",,0,,33.63972,-117.84528,,,,,,,Collector GeoRef,,,46,,,,,,,,,9/7/24 22:01,UCR-BPS-217293,3,f598c4b0-447a-4ee6-adf4-628b6b15b650,https://cch2.org/portal/collections/individual/index.php?occid=1635838
1654228,UCR,,,PreservedSpecimen,UCR-BPS-237587,UCR0083408,UCR-237587,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,A.C. Sanders,2012,,,,,,George K. Helmkamp,E.A. Helmkamp,18605,3/9/12,,2012,3,9,69,,3/9/12,Common in disturbed soil of roadside and adjacent flats; with Brassica kaber (?).,Willows and cottonwoods along wet areas.,,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Yolo,,"East Main Street (Co. Rd. 22), Woodland (parallel to I-5), 1.7 mile west of the Sacramento River",,0,,38.67722,-121.67028,,,,,,,Collector GPS,,,7,,,,,,,,,9/7/24 22:01,UCR-BPS-237587,3,b2702408-4cfa-4378-8fda-54eed18f3fb5,https://cch2.org/portal/collections/individual/index.php?occid=1654228
1655320,UCR,,,PreservedSpecimen,UCR-BPS-238436,UCR0083384,UCR-238436,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,A.C. Sanders,2012,,,,,,George K. Helmkamp,E.A. Helmkamp,18670,4/4/12,,2012,4,4,95,,4/4/12,"Uncommon at the wet base of a steep, rocky slope.",Pine/oak forest.,,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Calaveras,,"along CA-26, 0.6 mile northeast of its junction with Paloma Road, 4.5 km SW (213∞) of Mokelumne Hill",,0,,38.26639,-120.73528,,,,,,,Collector GPS,,,489,,,,,,,,,9/7/24 22:01,UCR-BPS-238436,3,84d70608-ae66-4f9d-b6ce-9fc59f53df0a,https://cch2.org/portal/collections/individual/index.php?occid=1655320
1655697,UCR,,,PreservedSpecimen,UCR-BPS-238592,UCR0083391,UCR-238592,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,George K. Helmkamp,E.A. Helmkamp,18543,2/9/12,,2012,2,9,40,,2/9/12,Common in a cultivated area beside the orchard.,"Disturbed soil beside the road, with an orchard to the west and a muddy flat to the east.",,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Glenn,,"along Road Z, 0.9 mile north of its junction with CA-162",,0,,39.47583,-121.93,,,,,,,Collector GPS,,,35,,,,,,,,,9/7/24 22:01,UCR-BPS-238592,3,966c6461-7096-4d3f-b9b2-3d23c0256775,https://cch2.org/portal/collections/individual/index.php?occid=1655697
1657455,UCR,,,PreservedSpecimen,UCR-BPS-240257,UCR0083305,UCR-240257,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,A.C. Sanders,2012,,,,,,George K. Helmkamp,,8272A,2/11/04,,2004,2,11,42,,2/11/04,Common.,Oak woodland and grassland in sandy clay of old dunes.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,San Luis Obispo,,"Nipomo Mesa, Pomeroy Rd, 0.2 mi north of Willow Rd.",,0,,35.05167,-120.525,,,,,,,Collector GPS,,,130,,,,,,,,,9/7/24 22:01,UCR-BPS-240257,3,aa548f87-d7af-44ff-8415-f335dce350d2,https://cch2.org/portal/collections/individual/index.php?occid=1657455
1660296,UCR,,,PreservedSpecimen,UCR-BPS-242844,UCR0083405,UCR-242844,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,George K. Helmkamp,E.A. Helmkamp,15857,4/14/10,,2010,4,14,104,,4/14/10,"Common; white-flowered plants, in open areas of disturbed soil.",Cultivated farmland with irrigation ditches covered with dense vegetation of mostly grasses and mustards.,,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Solano,,"Tremont Road, 0.8 mile west of Mace Blvd, 3.8 mi. (air) SE of Davis",,0,,38.495,-121.70917,,,,,,,Collector GPS,,,3,,,,,,,,,9/7/24 22:01,UCR-BPS-242844,3,30fc2b2c-eb01-4e9e-89a6-c586a8f4e649,https://cch2.org/portal/collections/individual/index.php?occid=1660296
1670844,UCR,,,PreservedSpecimen,UCR-BPS-253815,UCR0083311,UCR-253815,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,A.C. Sanders,2014 Oct,,,,,,George K. Helmkamp,Elizabeth Helmkamp,20100,10/30/12,,2012,10,30,304,,10/30/12,"Common in a wet, roadside ditch beside a row of oaks. [Hybridized with R. sativus? -- ACS]",Open farm land.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,Placer,,"South Dowd Road, 0.1 mile south of its junction with Moore Road, southwest of Lincoln",,0,,38.86556,-121.37694,,,,,,,Collector GPS,,,34,,,,,,,,,9/7/24 22:01,UCR-BPS-253815,3,90da5b05-d2ce-4027-9f33-251a4318b797,https://cch2.org/portal/collections/individual/index.php?occid=1670844
1671045,UCR,,,PreservedSpecimen,UCR-BPS-253243,UCR0083389,UCR-253243,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,George K. Helmkamp,E.A. Helmkamp,22497,11/29/13,,2013,11,29,333,,11/29/13,"Solitary plant in a shallow, dry, roadside ditch at the base of a rocky bank. Fls. yellow; poor fruit set.",Grazed oak/conifer area.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,El Dorado,,"Along CA-193, Georgetown Rd., 5.5 miles east of CA-49 in Cool",,0,,38.89861,-120.93889,,,,,,,Collector GPS,,,505,,,,,,,,,9/7/24 22:01,UCR-BPS-253243,3,16f16b08-f706-4dd0-9e05-b70f7aad55cb,https://cch2.org/portal/collections/individual/index.php?occid=1671045
1673929,UCR,,,PreservedSpecimen,UCR-BPS-257017,UCR0083431,UCR-257017,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum X sativus,Raphanus raphanistrum X sativus,,L.,,,raphanistrum,,,,A.C. Sanders,2014 Dec,,,,,,George K. Helmkamp,Mary Alice Barnes,20568,5/13/13,,2013,5,13,133,,5/13/13,Common; disturbed roadside soil.,Orchard and vinyard area.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,Amador,,"along E-16/Shenandoah Rd., 3.6 road miles south of River Pines, 4.15 air miles NE (39∞) of Plymouth",,0,,38.52972,-120.79556,,,,,,,Collector GPS,,,517,,,,,,,,,9/7/24 22:01,UCR-BPS-257017,3,b2ccbe5e-dbb4-47f2-9310-ccc04f642fee,https://cch2.org/portal/collections/individual/index.php?occid=1673929
1675381,UCR,,,PreservedSpecimen,UCR-BPS-258847,UCR0083328,UCR-258847,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,R.G. Swinney,,11917,3/16/10,,2010,3,16,75,,3/16/10,Fairly common annual; lavender fls.,"Broad wash bottom, sandy, under I-210 Fwy. and in open sun on sides; slight riparian growth, surrounded by coastal sage scrub and chaparral elements, dominant plants include Eriogonum fasciculatum var. foliolosum, Acmispon glaber, Eucrypta chrysanthemifolia, Eriodictyon crassifolium, Ceanothus crassifolius, etc. Area not burned in 2009.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,Los Angeles,,"Confluence of Little Tujunga Wash and Big Tujunga Wash at I-210 crossing, within 50 m on north and south sides of I-210",,0,,34.27417,-118.37306,,,,T2N R14W sec,,,Collector GeoRef,,,329,,,,,,,,,9/7/24 22:01,UCR-BPS-258847,3,4095cecd-a31f-471b-ae5c-1c506ec53d7e,https://cch2.org/portal/collections/individual/index.php?occid=1675381
1676594,UCR,,,PreservedSpecimen,UCR-BPS-259977,UCR0083326,UCR-259977,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,A.C. Sanders,2015 Feb,,,,,,R.G. Swinney,,11768,2/27/10,,2010,2,27,58,,2/27/10,Uncommon annual; fls. white.,"Flood plain, rocky, sandy, permanent riparian stream-side in the south, surrounded by coastal sage scrub and chaparral on the north; dominant plants include: Eriogonum fasciculatum ssp. foliolosum, Toxicodendrum diversilobum, Marah macrocarpa, Ribes aureum, Opuntia x vaseyi, Cylindropuntia californica var. parkeri, Encelia farinosa, etc.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,Los Angeles,,"Hansen Dam Flood Control Basin, from east end of Orcas Park to 0.5 mile east, and from the I-210 Fwy south to Big Tujunga Wash",,0,,34.27222,-118.36583,,,,T2N R14W sec,,,Collector GeoRef,,,331,,,,,,,,,9/7/24 22:01,UCR-BPS-259977,3,6a7cb7d5-6300-44d4-b0b4-444aa0bc748e,https://cch2.org/portal/collections/individual/index.php?occid=1676594
1695490,UCR,,,PreservedSpecimen,UCR-BPS-278839,UCR0083350,UCR-278839,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,Mitch Provance,,17123,6/4/11,,2011,6,4,155,,6/4/11,Uncommon annual. Flowers tinged with purple.,"Active channel, sandy benches, and adjacent terraces of the flood plain, with Salix, Populus, Baccharis salicifolia, and alluvial sage scrub with Eriogonum fasciculatum, Eriodictyon trichocalyx, Lotus scoparius, etc.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,San Bernardino,,"Santa Ana River and adjacent flood plain, just W of the La Loma Hills",,0,,34.03464,-117.35422,,,,,,,GoogleEarthMCP,,,265,,,,,,,,,9/7/24 22:01,UCR-BPS-278839,3,4c34bb02-e87b-4f30-a815-229978f8ead4,https://cch2.org/portal/collections/individual/index.php?occid=1695490
1699178,UCR,,,PreservedSpecimen,UCR-BPS-282596,UCR0083323,UCR-282596,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,Dan S. Cooper,,317--06,3/8/17,,2017,3,8,67,,3/8/17,,Roadside.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,Los Angeles,,"Cahuenga Pass, Cahuenga Blvd. near Wonder View Dr.",,0,,34.12569,-118.34367,,,,,,,Collector GPS,,,245,,,,,,,,,9/7/24 22:01,UCR-BPS-282596,3,60178a72-8cbd-4c3a-979c-ce4e3e54b9bc,https://cch2.org/portal/collections/individual/index.php?occid=1699178
1702201,UCR,,,PreservedSpecimen,UCR-BPS-285077,UCR0083315,UCR-285077,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,Angelique Herman,,s.n.,3/22/18,,2018,3,22,81,,3/22/18,,"Weedy roadside in agricultural area, with Hordeum murinum, Sisymbrium irio, Erodium spp., Amsinckia intermedia, etc.",,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,Fresno,,"South of Fresno, between north and south-bound lanes of Freeway 41, south of East Floral Ave.",,0,,36.57614,-119.78611,,,,,,,Collector GPS,,,80,,,,,,,,,9/7/24 22:01,UCR-BPS-285077,3,5df66f27-f4c8-4568-b210-90fe51b2a0b9,https://cch2.org/portal/collections/individual/index.php?occid=1702201
1767307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895626,UCSB,,,PreservedSpecimen,16574091-e914-4871-a2e4-b01747bc239f,UCSB041178,073404,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,Heather Liu,Sara Motheral,18,6/1/09,,2009,6,1,152,,06.01.09,Frequent.,"Growing in fringes of eucalyptus grove, berms and non-native grasslands at South Parcel. Rolling hillside.",,Annual herb with white or light lavender flowers.,,,,,,,,,,"Foeniculum vulgare, Vicia sativa, Eucalyptus, Festuca myuros, Bromus diandrus, Bromus hordeaceus.",,,,,,,,Sheet - 1,,,,,,United States,California,Santa Barbara,,"South Parcel Open Space, UC Santa Barbara. Between Ocean Meadows Golf Course to the north and Devereux Slough and Coal Oil Point Reserve to the south.",,0,,34.418182,-119.883056,WGS84,,250,,Coal Oil Point Reserve - Kipp Callahan,,Google maps,,Moved to South Parcel Open Space. Updates to the georeferenced coordinates for this record were made as part of the Flora of Coal Oil Point Project. For more information contact Kipp Callahan at Kipp.Callahan@gmail.com,,,,,,Sea level,,,cdiao,4/12/23 0:18,,35,16574091-e914-4871-a2e4-b01747bc239f,https://cch2.org/portal/collections/individual/index.php?occid=1895626
1896191,UCSB,,,PreservedSpecimen,1c9081b3-ec91-4554-979d-c1a3f3e0be85,UCSB041759,074522,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,CCBER Staff,,MV59,6/30/05,,2005,6,30,181,,6/30/05,,,,,,,,,,,,,,,,,,,,,,Sheet - 1,,,,,,United States,California,Santa Barbara,,"UCSB Campus, Manzanita Village.",,0,,34.409149,-119.852117,WGS84,,200,,gwahlert (2022-05-19 11:58:35),,georef batch tool 2022-05-19,reviewed - high confidence,,,,,,,,,,aorozco,4/12/23 0:18,,35,1c9081b3-ec91-4554-979d-c1a3f3e0be85,https://cch2.org/portal/collections/individual/index.php?occid=1896191
2039506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085539,CHSC,VascularPlants,,PreservedSpecimen,0ea62876-df5a-4aea-81bf-687479c380b8,CHSC081475,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,D. Tellefson,,,4/23/00,,2000,4,23,114,,4/23/00,,Mixed oak woodland.,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Placer,,"Shockley Woods, Shockley Rd, Auburn. T12N R08E S",,0,,38.899722,-121.073056,NAD83,,805,T12N R08E S; 38ß 53m 59s N; 121ß 4m 23s W,Bill Carlson,,,,,400,,,,,,,,,4/12/23 0:18,,44,0ea62876-df5a-4aea-81bf-687479c380b8,https://cch2.org/portal/collections/individual/index.php?occid=2085539
2107639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132998,CHSC,VascularPlants,,PreservedSpecimen,747b1f0a-61c7-439a-a159-317f610b2c46,CHSC111394,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,Lowell Ahart,"Linnea Hanson, Susan Bazell, Josephine Guardino",18013,5/10/12,,2012,5,10,131,,5/10/12,,Small size plant. Uncommon. Flowers pale purple. Riparian Woodland.,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Butte,,"On disturbed soil, on the east side of the horse path, about 100 yards north of the paved park road, west side of the old walnut orchard, south of Vallombrosa Avenue, about 1/4 mile west of Peterson Drive, Lower Bidwell Park, Chico. T22N R02E S19 NW 1/4",,0,,39.750833,-121.801389,,,,T22N R02E S19 NW 1/4; 39ß 45m 3s N; 121ß 48m 5s W,,,,,,76,,,,,250ft.,,,,4/12/23 0:18,,44,747b1f0a-61c7-439a-a159-317f610b2c46,https://cch2.org/portal/collections/individual/index.php?occid=2132998
2133518,CHSC,VascularPlants,,PreservedSpecimen,461a4cee-3b9b-475d-935e-71a6590c304d,CHSC112304,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,Lowell Ahart,"John Dittes, Josephine Guardino",18614,4/26/13,,2013,4,26,116,,4/26/13,,"Normal size plant, on damp rocky soil, base of eroding cliffs. Uncommon. Flowers pale yellow. Coastal Prairie.",,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Mendocino,,"North Coast. Base of eroding cliffs, above the sand beach, 1.1 miles (air) southeast of Anchor Bay, 2.0 miles (air) northwest of mouth of Gualala River. T11N R15W S20 SW1/4",,0,,38.789167,-123.561111,,,,T11N R15W S20 SW1/4; 38ß 47m 21s N; 123ß 33m 40s W,,,,,,3,,,,,10ft.,,,,4/12/23 0:18,,44,461a4cee-3b9b-475d-935e-71a6590c304d,https://cch2.org/portal/collections/individual/index.php?occid=2133518
